Date,Open,High,Low,Close,Adj Close,Volume
7/23/2021,137.479996,139.979996,137.080002,139.789993,131.377365,7906000
7/26/2021,139.619995,140.820007,139.220001,140.279999,131.837891,5925800
7/27/2021,140.149994,141.619995,140,140.850006,132.373581,7075400
7/28/2021,140.669998,140.669998,138.710007,138.759995,130.409348,8520000
7/29/2021,139.759995,140.179993,138.729996,139.479996,131.085999,5430500
7/30/2021,142,144.539993,141.550003,142.229996,133.670517,14394300
8/2/2021,141.770004,142.429993,140.800003,141.880005,133.341583,7009500
8/3/2021,141.860001,144.210007,141.520004,143.949997,135.287018,8455700
8/4/2021,143.039993,144.089996,142.350006,142.429993,133.858521,6628000
8/5/2021,143.350006,143.550003,141.470001,142.5,133.924255,5363300
8/6/2021,143.029999,143.119995,141.220001,141.410004,132.899887,6030100
8/9/2021,141.949997,142.589996,141.699997,142.179993,133.62352,4743800
8/10/2021,141.910004,142.509995,141.660004,142.270004,133.708115,5253500
8/11/2021,142.740005,143.240005,142.470001,142.619995,134.037033,4205000
8/12/2021,143.149994,143.149994,142.350006,142.949997,134.347183,4956100
8/13/2021,142.949997,143.990005,142.690002,143.639999,134.995667,4888800
8/16/2021,143.669998,144.690002,143.380005,144.639999,135.935486,6040800
8/17/2021,144.399994,145.600006,143.889999,144.880005,136.161057,7577000
8/18/2021,144.699997,144.880005,143.179993,143.300003,134.676147,7162000
8/19/2021,143.160004,145.279999,143.160004,144.990005,136.26442,5787200
8/20/2021,145.25,145.979996,144.779999,145.089996,136.358414,5273800
8/23/2021,144.289993,145.339996,144.229996,144.350006,135.662933,4522200
8/24/2021,144.009995,144.149994,142.979996,143.179993,134.563339,4560400
8/25/2021,143.070007,143.130005,142.25,142.669998,134.084076,3861500
8/26/2021,142.559998,142.710007,141.470001,142.419998,133.849106,4749400
8/27/2021,142.479996,142.770004,141.639999,142.309998,133.745712,4741200
8/30/2021,142.600006,142.990005,142.050003,142.929993,134.328369,3845800
8/31/2021,143.039993,143.529999,142.050003,142.389999,133.820908,9642400
9/1/2021,142.330002,144.190002,142.229996,143.839996,135.18367,6214200
9/2/2021,143.970001,144.729996,143.580002,143.949997,135.287018,5392500
9/3/2021,143.759995,144.369995,143.520004,144.050003,135.380997,5466400
9/7/2021,144.320007,144.5,143.289993,143.509995,134.873489,6520600
9/8/2021,143.080002,144.940002,143.009995,144.600006,135.897888,6897800
9/9/2021,144.570007,144.880005,143.649994,143.990005,135.3246,6354700
9/10/2021,144.059998,144.460007,143.320007,144.130005,135.456192,5750000
9/13/2021,144.850006,147.229996,144.850006,145.679993,136.912918,9952500
9/14/2021,146.130005,146.360001,144.949997,145.429993,136.677933,5831800
9/15/2021,145.350006,145.770004,144.740005,145.119995,136.386612,6237100
9/16/2021,144.839996,145.190002,142.820007,144.110001,135.437393,6142100
9/17/2021,144.369995,146.279999,144.229996,144.339996,135.653534,18737400
9/20/2021,144.220001,144.850006,141.970001,142.889999,134.290802,10238700
9/21/2021,142.979996,144.529999,142.880005,143.110001,134.497574,6651300
9/22/2021,143.820007,144.350006,142.860001,143.600006,134.958099,6332500
9/23/2021,144.059998,144.690002,143.490005,144.190002,135.512573,5171200
9/24/2021,143.800003,144.449997,143.089996,143.550003,134.911087,5009400
9/27/2021,143.149994,143.169998,141.520004,141.660004,133.134827,5749700
9/28/2021,141.050003,141.369995,139.559998,140.589996,132.129227,7015300
9/29/2021,140.270004,142.679993,140.179993,142.020004,133.473175,5460000
9/30/2021,142.639999,142.740005,139.529999,139.800003,131.38678,6934900
10/1/2021,139.929993,140.229996,138.320007,139.580002,131.180023,5587200
10/4/2021,139.389999,140.399994,137.600006,138.789993,130.437546,5816000
10/5/2021,138.800003,140.520004,138.720001,139.330002,130.945053,6902700
10/6/2021,138.990005,141.259995,138.619995,141.190002,132.6931,5332900
10/7/2021,141.75,143.029999,141.75,142.320007,133.755112,5334600
10/8/2021,142.289993,142.619995,141.039993,141.729996,133.200607,6131800
10/11/2021,142.369995,142.770004,141.770004,142.320007,133.755112,5995600
10/12/2021,142.600006,143.039993,141.699997,142.110001,133.557755,6734800
10/13/2021,142.399994,142.759995,141.029999,142.440002,133.867889,5689800
10/14/2021,142.830002,144.309998,142.809998,144.050003,135.380997,6777800
10/15/2021,144.520004,144.869995,143.679993,144.419998,135.728745,6923700
10/18/2021,143.550003,143.699997,142.100006,142.339996,133.773895,9119000
10/19/2021,139.080002,140.820007,138.800003,140.660004,132.195007,9555300
10/20/2021,140.149994,141.960007,139.850006,141.210007,132.711899,7352700
10/21/2021,140.860001,141.160004,139.179993,139.330002,131.756805,6545500
10/22/2021,139.389999,141.009995,139.320007,140.830002,133.175293,5265000
10/25/2021,140.410004,140.919998,139.050003,140.850006,133.194199,5382100
10/26/2021,141.619995,143.179993,141.240005,142.850006,135.08548,6234900
10/27/2021,143.139999,143.679993,141.690002,141.830002,134.120941,9643500
10/28/2021,141.889999,142.880005,141.710007,142.679993,134.924744,4538500
10/29/2021,142.160004,143.479996,142.020004,142.990005,135.21788,6239500
11/1/2021,143.360001,143.800003,142.490005,142.639999,134.886902,5038900
11/2/2021,142.720001,144.580002,142.279999,144.059998,136.229736,9954300
11/3/2021,144.130005,145.110001,143.520004,145.050003,137.165909,7620100
11/4/2021,142.839996,145.389999,142.339996,145.320007,137.421249,6402500
11/5/2021,145.440002,146.369995,144.800003,146.039993,138.102081,6062700
11/8/2021,145.5,146.100006,144.020004,144.949997,137.07135,5854400
11/9/2021,145.029999,145.830002,144.580002,145.389999,137.487411,4873100
11/10/2021,145.740005,147.309998,145.589996,146.820007,138.839706,7334900
11/11/2021,146.860001,146.970001,146.210007,146.399994,138.44252,4096300
11/12/2021,146.740005,147.080002,145.979996,146.559998,138.593826,5687400
11/15/2021,147.029999,147.75,146.470001,147.399994,139.388199,5510200
11/16/2021,147.389999,148.589996,147.009995,147.190002,139.18959,7603900
11/17/2021,146.970001,147.779999,146.419998,147.100006,139.104477,4900200
11/18/2021,147.039993,148.080002,146.509995,147.119995,139.123383,5509300
11/19/2021,147.949997,148.229996,146.789993,146.820007,138.839706,6274300
11/22/2021,146.970001,148.940002,146.830002,147.800003,139.766449,6625400
11/23/2021,147.830002,149.5,147.669998,149.440002,141.317276,7912800
11/24/2021,148.770004,148.880005,147.679993,148.660004,140.579697,5665200
11/26/2021,148.580002,149.720001,147.309998,147.470001,139.454361,6299800
11/29/2021,147.789993,149.660004,146.789993,149.020004,140.920135,7113300
11/30/2021,147.809998,148.539993,144.119995,144.580002,136.721451,11696400
12/1/2021,144.850006,147.869995,144.850006,146.399994,138.44252,8313500
12/2/2021,147.009995,148.460007,146.940002,147.259995,139.255753,9468800
12/3/2021,148.020004,150,147.660004,149.880005,141.733368,11200800
12/6/2021,150.190002,152.389999,150.190002,152.149994,143.879959,11935100
12/7/2021,151.949997,152.580002,151.270004,151.75,143.501724,7913400
12/8/2021,151.669998,152.660004,150.279999,152.429993,144.14476,8329300
12/9/2021,152.309998,154.190002,151.600006,153.320007,144.986404,8334300
12/10/2021,153.850006,155.800003,153.429993,155.460007,147.010086,7172300
12/13/2021,155.300003,158.330002,154.910004,157.669998,149.09996,8944000
12/14/2021,157.899994,158.630005,156.660004,158.25,149.648438,8677500
12/15/2021,157.639999,159.639999,157.639999,158.860001,150.225266,9152600
12/16/2021,158.729996,161.320007,158.419998,161.110001,152.352982,10852900
12/17/2021,160.660004,161.720001,157.309998,157.460007,148.901382,24349400
12/20/2021,156.600006,158.460007,156.570007,157.860001,149.279633,9202600
12/21/2021,157.649994,158.149994,156.789993,157.759995,149.185059,6946000
12/22/2021,157.770004,159.580002,157.270004,159.320007,150.660278,6626300
12/23/2021,159.5,160.919998,159.440002,160.100006,151.397888,5640900
12/27/2021,160.669998,161.990005,160.610001,161.970001,153.166229,4548600
12/28/2021,161.960007,163.380005,161.940002,162.839996,153.988922,5929400
12/29/2021,163.210007,164.979996,163.080002,164.190002,155.265549,5346100
12/30/2021,164.399994,164.589996,162.610001,162.770004,153.92276,5911500
12/31/2021,162.860001,163.729996,162.460007,163.580002,154.688736,5327000
1/3/2022,161.690002,162.940002,159.880005,162.899994,154.04567,9317300
1/4/2022,162.289993,164.389999,162.179993,163.470001,154.584686,9253800
1/5/2022,163.440002,165.320007,163.399994,164.210007,155.284454,9330200
1/6/2022,164.339996,165.199997,162.610001,162.830002,153.979492,7556000
1/7/2022,163.130005,163.529999,161.949997,162.740005,153.894379,6098500
1/10/2022,162.509995,163.119995,160.169998,160.520004,151.795044,8055000
1/11/2022,160.220001,160.220001,156.910004,158.660004,150.036133,11957900
1/12/2022,158.259995,159.360001,157.830002,159.009995,150.367096,7127500
1/13/2022,159.309998,159.449997,157.779999,158.289993,149.686234,6551000
1/14/2022,158.070007,160.490005,157.559998,159.809998,151.123642,10708000
1/18/2022,158.529999,158.529999,156.039993,156.729996,148.211029,10988400
1/19/2022,157.610001,164.190002,156.970001,162,153.19458,14088300
1/20/2022,160.119995,164.330002,160.119995,162,154.021744,10799100
1/21/2022,163,165.350006,162.100006,162.619995,154.611221,10900400
1/24/2022,163.429993,164.119995,158.720001,161.300003,153.356232,14838100
1/25/2022,160.449997,161.300003,157.889999,159.539993,151.682907,9369600
1/26/2022,157.339996,159.570007,156.380005,158.149994,150.361359,10707100
1/27/2022,158.729996,161.350006,158.580002,159.130005,151.293091,9083000
1/28/2022,158.610001,160.949997,157.320007,160.5,152.595627,9494200
1/31/2022,159.350006,160.649994,158.869995,160.449997,152.54808,8950100
2/1/2022,160.789993,161.300003,157.729996,159.740005,151.873032,6284100
2/2/2022,160.139999,162.839996,159.470001,162.600006,154.592224,7558800
2/3/2022,161.979996,164.979996,161.619995,164.139999,156.056366,10474500
2/4/2022,163.130005,164.490005,161.410004,161.529999,153.574921,8959900
2/7/2022,161.869995,162.259995,159.669998,160.320007,152.4245,6430500
2/8/2022,161.119995,161.270004,159.649994,159.960007,152.08223,5048700
2/9/2022,160.360001,160.639999,159.270004,159.600006,151.73996,8077400
2/10/2022,159.089996,159.5,156.649994,157.169998,149.429626,7033000
2/11/2022,158.009995,158.580002,155.580002,156.289993,148.592957,9341400
2/14/2022,156.139999,157.059998,153.360001,156.740005,149.020828,9472200
2/15/2022,157.770004,159.320007,156.110001,156.820007,149.096863,6659200
2/16/2022,156.830002,158.779999,156.270004,158.009995,150.228241,9315700
2/17/2022,158.380005,160.380005,157.350006,159.820007,151.949112,7925500
2/18/2022,159.5,161.059998,158.820007,159.899994,152.025162,8063200
2/22/2022,160.110001,160.880005,156.660004,157.929993,150.152161,8179500
2/23/2022,158.300003,158.600006,155.600006,155.960007,148.279236,6273000
2/24/2022,155.639999,155.979996,150.559998,151.759995,144.286057,13145100
2/25/2022,152.330002,158.940002,152.25,158.240005,150.44693,8888800
2/28/2022,156.289993,157.190002,153.820007,155.889999,148.212662,8669200
3/1/2022,154.309998,155.399994,152.339996,153.309998,145.759705,8311900
3/2/2022,152.960007,155.080002,152.600006,153.789993,146.216064,6111300
3/3/2022,153.770004,155.860001,153.770004,154.360001,146.757996,7451200
3/4/2022,153.119995,155.350006,152.550003,155.139999,147.499603,8639100
3/7/2022,154.490005,154.520004,151.139999,152.839996,145.312866,8374500
3/8/2022,152.179993,152.949997,146.580002,146.789993,139.560822,9517200
3/9/2022,148.830002,150.470001,147.809998,148.770004,141.443329,7044100
3/10/2022,147.800003,148.279999,143.940002,144.940002,137.801941,9221000
3/11/2022,145.399994,146.160004,143.029999,143.220001,136.166656,7086100
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
